"shot_dist","dist_to_goal","shot_angle","body_part","shot_technique","shot_type","teammates_in_frame","opponents_in_frame","closest_opponent_dist","goalkeeper_dist","opponents_in_penalty_area","opponents_in_goal_area","opponents_in_shot_path","is_penalty","is_goal"
58.8500637212909,59.2635638482871,7.70159764128744,"Right Foot","Lob","Open Play",2,6,9.8979795918157,49.8450599357649,1,0,1,0,0
13.3304163475864,10.1079176886241,43.1579186776326,"Head","Normal","Open Play",5,9,0.608276253029831,9.19999999999999,9,1,1,0,0
13.9186924673261,11.1400179533069,26.3739243783609,"Right Foot","Volley","Open Play",3,7,9.21954445729289,9.46255779374689,7,2,1,0,1
23.0705439901187,21.6933169432431,20.45929925388,"Right Foot","Normal","Open Play",1,7,0.921954445729288,16.7107749670684,1,1,1,0,0
12.481185841097,14.7627910640231,24.1160444302483,"Left Foot","Normal","Open Play",2,3,2.46981780704569,12.5431256072799,3,1,1,0,0
49.1926823826471,32.0220236712173,11.0322978424853,"Right Foot","Normal","Open Play",4,8,4.34626276242015,29.6892236341741,5,1,1,0,0
27.2985347592137,29.2720002732987,14.9678844265566,"Right Foot","Normal","Open Play",4,7,6.02079728939614,27.0680623613882,1,1,2,0,0
10.9808924956034,6.71192967781994,61.5432987658209,"Head","Normal","Open Play",3,9,0.824621125123528,5.92114853723499,8,3,2,0,0
19.4465935320302,22.9819494386355,14.368205593365,"Left Foot","Normal","Open Play",5,8,1.66433169770933,19.0591185525459,7,1,1,0,0
10.5076162853427,28.5049118574326,15.6003221703297,"Left Foot","Normal","Free Kick",6,11,10.5118980208143,28.0080345615325,9,1,4,0,0
16.2742127305747,18.8854441303349,15.8627264034085,"Right Foot","Normal","Open Play",2,8,1.8788294228056,15.6348968656656,7,1,1,0,0
16.1446585594121,17.8549712965325,25.1865417842354,"Left Foot","Normal","Open Play",5,9,2.70185121722125,15.9012578118839,7,1,1,0,0
13.3843191832831,11.2538882169675,30.9675638135825,"Left Foot","Half Volley","Open Play",2,9,1.43178210632764,8.21522975941635,9,3,2,0,1
7.90000000000001,10.2,42.8259389497435,"Head","Normal","Open Play",5,10,2.03960780543711,8.30240928887513,7,1,2,0,0
23.9240464804765,26.9133795722499,14.4403463100063,"Left Foot","Normal","Open Play",3,6,2.76586333718786,23.464228092993,3,1,1,0,0
26.2611880919352,27.6501356235372,15.3587615431137,"Right Foot","Normal","Open Play",4,6,6.76830850360709,24.2167297544487,2,1,1,0,0
23.6698119975635,25.9326049597799,14.6812544796675,"Right Foot","Normal","Open Play",3,9,2.86356421265527,22.6947130407062,5,1,1,0,0
6.18465843842648,19.1002617783108,16.7224482248489,"Left Foot","Half Volley","Open Play",6,9,6.95269731830748,15.3521985396229,9,2,3,0,0
8.27647267862342,27.2530732211984,14.3265624250099,"Right Foot","Normal","Free Kick",7,11,8.76641317757726,26.8426898801145,10,1,4,0,0
9.70206163658014,11.5156415366231,38.2718379259604,"Right Foot","Half Volley","Open Play",5,11,2.78926513619627,10.5019045891686,9,2,2,0,0
12.3822453537313,10.6042444332446,41.3223234455578,"Head","Normal","Open Play",4,10,0.848528137423864,8.60232526704262,7,1,1,0,0
21.1066340281912,14.7800541270998,24.9990735312932,"Right Foot","Normal","Open Play",3,8,3.20156211871642,11.2058020685714,6,1,1,0,0
14.0003571383019,14.8,28.8818072180988,"Left Foot","Normal","Open Play",5,9,2.71661554144123,11.9816526406001,7,1,2,0,0
19.2761510680945,19.7436065600994,22.2329672636581,"Right Foot","Normal","Open Play",4,9,7.04059656563277,16.5656270632898,5,1,2,0,0
10.0881118153993,27.1311628943545,15.5811368078254,"Right Foot","Normal","Free Kick",6,11,10.0975244490915,25.1097590589794,11,1,2,0,0
11.8016947935455,25.7670332013602,17.4762939291322,"Right Foot","Half Volley","Open Play",7,10,3.57351367704113,24.0187426814977,7,1,3,0,0
28.4200633356085,26.4622372447985,14.8636433273462,"Right Foot","Normal","Open Play",4,10,2.1540659228538,22.0056810846654,2,1,1,0,1
34.8168062866197,33.6340601176843,13.3178102367416,"Left Foot","Normal","Open Play",6,11,4.36806593356831,29.5465734053883,1,1,2,0,0
30.8600064808807,24.9226804336933,13.743137612784,"Left Foot","Normal","Open Play",7,10,2.50199920063936,22.7008810401711,6,1,1,0,0
8.73613186713661,10.8683025353548,39.706091676906,"Right Foot","Volley","Open Play",7,11,1.16619037896906,9.17605579756357,11,1,2,0,0
22.155134844997,14.9214610544678,22.5006549040685,"Right Foot","Normal","Open Play",2,6,3.90512483795333,3.90512483795333,6,0,1,0,0
18.0094419680344,11.6249731182485,32.5340063563494,"Head","Normal","Open Play",6,10,0.721110255092796,9.29569792968769,9,1,1,0,0
7.26154253585284,10.4752088284673,39.9106314474406,"Head","Normal","Open Play",2,7,0.728010988928055,8.20792300158816,6,1,1,0,0
26.4272586546543,18.7523331881662,24.0226461569074,"Right Foot","Half Volley","Open Play",6,10,4.5453272709454,16.7430582630534,9,1,1,0,0
32.511690205217,30.0341472327749,13.8954173816081,"Right Foot","Normal","Open Play",7,9,4.10121933088198,26.4599697656668,5,1,2,0,0
2.02484567313166,17.6264006535651,24.1289595890926,"Right Foot","Normal","Open Play",3,6,2.34307490277199,14.0117807576339,4,1,1,0,0
17.6229963400098,19.4486503387767,19.3481490806276,"Right Foot","Normal","Open Play",1,6,2.19544984001002,12.8316016147635,3,0,1,0,0
28.5791882319985,23.5747746542782,10.9876579696889,"Left Foot","Half Volley","Open Play",5,9,5.98080262172227,20.1079586233909,8,1,1,0,0
7.11758385970969,28.3298429222613,16.0573169773141,"Left Foot","Normal","Open Play",5,8,1.58113883008419,25.656383221335,1,1,2,0,0
16.8807582768073,19.8403628999068,14.263063041492,"Right Foot","Normal","Open Play",3,9,2.19317121994613,16.8668313562447,5,1,1,0,0
3.40587727318528,13.4380058044339,24.3258128242028,"Right Foot","Normal","Open Play",5,8,4.12310562561766,10.0124921972504,7,1,2,0,0
34.2614944215806,22.9956517628877,13.0011447376001,"Left Foot","Normal","Open Play",5,8,1.71172427686237,19.5345847153196,8,1,2,0,0
5.35350352572967,26.7725605798175,14.0368206041881,"Left Foot","Normal","Open Play",7,10,2.06155281280883,24.491018761987,4,1,2,0,0
4.936598018879,23.2647802482637,19.3058362029675,"Left Foot","Normal","Open Play",6,10,2.38537208837531,21.3468967299699,4,1,2,0,0
1.8,17.5071414000116,25.7307056015312,"Right Foot","Normal","Open Play",6,9,1.86010752377383,16.6075284133431,5,1,1,0,0
1.62788205960997,17,21.7290023727264,"Left Foot","Normal","Open Play",3,6,2.47588368062799,15.0602124819008,5,1,2,0,0
12.5283678106927,12,36.869897645844,"Left Foot","Normal","Penalty",0,0,0,0,0,0,0,1,1
22.061958208645,18.7384631173424,21.8526808637295,"Left Foot","Normal","Open Play",3,8,3.17647603485372,16.5148418097177,6,1,2,0,0
9.67987603226404,10.283968105746,41.7095199920152,"Left Foot","Volley","Open Play",4,9,0.848528137423854,9.3637599285757,7,1,1,0,0
8.8752464754507,27.2068006204331,14.789310711144,"Left Foot","Normal","Open Play",4,9,4.55411901469428,25.0049995001,4,1,2,0,0
32.6547086956843,32.37483590692,14.0554425398795,"Right Foot","Normal","Open Play",4,9,2.77848879788995,31.6071194511616,1,1,2,0,0
14.8246416482828,13.6367151469846,32.6253650283114,"Left Foot","Normal","Open Play",1,7,1.10453610171872,11.1449540151586,5,1,2,0,0
14.1127601836069,15.8776572579206,25.5367758033181,"Head","Normal","Open Play",5,11,0.943398113205658,13.2483961293433,8,1,2,0,0
13.2378245946983,21.3925220579529,16.1631115579849,"Left Foot","Half Volley","Open Play",5,8,3.80131556174965,18.3662734380168,5,1,1,0,0
1.66433169770933,11.3648581161403,35.2589198656446,"Left Foot","Overhead Kick","Open Play",3,6,1.64012194668567,9.63016095400279,5,1,1,0,0
2.05182845286832,16.4805946494658,25.8786747653773,"Left Foot","Half Volley","Open Play",4,6,1.76918060129541,14.832734070292,6,1,1,0,0
3.41320963317521,14.5086181285469,30.8118937841015,"Right Foot","Normal","Open Play",3,5,3.88973006775534,4.03112887414927,3,0,1,0,0
17.7293541901559,20.6242575623948,20.7631404494935,"Left Foot","Normal","Open Play",4,6,5.96657355607052,17.8756818051788,4,2,2,0,0
1.38924439894498,21.1227365651328,12.9857643571279,"Left Foot","Normal","Open Play",4,8,1.4560219778561,18.0413414135424,6,1,2,0,0
4.02243707222376,7.97057087039567,50.858895701409,"Left Foot","Half Volley","Open Play",3,6,3.3060550509633,6.32455532033676,5,1,1,0,0
32.1822932681933,27.7982013806649,14.4072585843126,"Left Foot","Normal","Open Play",6,10,3.39558536926993,25.9393523434954,6,1,1,0,0
25.6070302846699,21.5081379947219,18.4272508813436,"Right Foot","Normal","Open Play",5,10,4.41021541423999,19.6824795185972,8,1,2,0,0
16.3416645419003,32.7006116150753,13.947513516417,"Left Foot","Normal","Open Play",7,11,2.72946881279124,31.7127734517182,8,1,2,0,0
37.0094582505608,23.9804086704126,15.2865062360234,"Right Foot","Normal","Open Play",5,9,4.3737855457258,21.6333076527839,8,1,2,0,0
11.4017542509914,11.9004201606498,37.1563450756484,"Left Foot","Normal","Penalty",0,0,0,0,0,0,0,1,0
8.58836422143355,9.91261822123701,39.5787426880694,"Head","Normal","Open Play",4,6,0.984885780179611,7.2034713853808,6,1,1,0,0
21.5355520012838,20.1221271241387,22.0600336319934,"Left Foot","Normal","Open Play",3,9,2.37697286480095,17.4427635425124,2,1,1,0,0
5.00099990002,8.72353139502576,45.7061570880447,"Right Foot","Normal","Open Play",3,5,1.41421356237309,4.60977222864645,5,2,1,0,0
30.9014562763634,24.9801921529839,18.1401509989203,"Right Foot","Normal","Open Play",4,9,1.61245154965972,23.2776717048763,5,1,1,0,0
12.9,13.3154046127033,32.6111784964778,"Left Foot","Volley","Open Play",8,11,4.2953463189829,12.681088281374,10,2,2,0,1
1.94164878389475,15.3951290998159,28.6602045561617,"Left Foot","Normal","Open Play",7,10,2.20907220343744,13.3360413916574,7,1,2,0,0
30.750772348024,23.7438413067473,12.8347787521438,"Right Foot","Normal","Open Play",4,8,3.81837661840736,20.597329924046,6,1,2,0,0
32.0600998126955,32.8001524386702,13.9057888219704,"Left Foot","Normal","Free Kick",8,11,9.20217365626188,32.5124591503011,6,1,4,0,0
13.2638606747809,24.3378306346313,16.0312310307677,"Right Foot","Normal","Open Play",5,9,2.28035085019828,21.7635015565051,6,1,1,0,0
6.18465843842649,5.66038867923396,67.3292996232171,"Other","Normal","Open Play",8,11,1.28062484748657,4.69574275274956,10,6,1,0,1
0.860232526704262,17.3216627377397,22.6284582837027,"Right Foot","Half Volley","Open Play",6,11,1.08166538263919,15.0764717357875,8,1,2,0,0
21.5796200151903,17.8227382856844,25.2706035147724,"Right Foot","Half Volley","Open Play",6,10,0.905538513813733,16.6108398342769,8,1,3,0,0
7.29177618965366,6.02162768692984,62.6684181448835,"Head","Normal","Open Play",6,9,4.32897216438267,4.42718872423573,5,1,1,0,0
9.3962758580195,9.0448880590088,47.5718209897833,"Right Foot","Volley","Open Play",7,10,4.02243707222375,8.10061726043145,5,1,1,0,1
23.1931024229188,25.0503492989619,14.3813945910906,"Right Foot","Half Volley","Open Play",7,9,3.00832179129826,22.4020088384948,7,1,1,0,0
3.0232432915662,25.2926866900296,16.7063231971262,"Right Foot","Normal","Open Play",8,11,2.34307490277199,23.3985042256979,8,1,1,0,0
27.6741756878141,28.7689068266419,14.8496637595472,"Left Foot","Normal","Free Kick",7,11,10.6301458127347,29.0712916809694,10,1,4,0,1
1.22065556157337,17.8196520729222,18.3471191646062,"Left Foot","Normal","Open Play",4,7,1.11803398874989,14.9214610544678,7,1,1,0,0
23.3173754955398,26.0249879923123,12.7469575696595,"Left Foot","Normal","Free Kick",7,11,10.9288608738514,25.4574154226229,11,1,4,0,0
1.00000000000001,20.1444781515928,20.6880184109096,"Left Foot","Normal","Open Play",5,8,1.20415945787923,17.7687928683971,4,1,1,0,0
10.8908218239029,15.0943698112906,25.7983650977441,"Right Foot","Normal","Open Play",3,6,5.37121960079831,11.5762688289448,5,1,1,0,0
12.9711217710728,5.9464274989274,66.6287580689353,"Head","Diving Header","Open Play",8,10,1.30384048104053,5.43415126767741,8,5,1,0,0
0.781024967590667,9.85951317256588,32.229964711037,"Left Foot","Normal","Open Play",5,9,1.27279220613579,7.01783442380911,9,4,2,0,0
16.9499262535269,16.140012391569,26.2925741223363,"Left Foot","Half Volley","Open Play",7,10,1.30384048104053,13.1320219311422,4,1,1,0,1
14.3680200445294,13.5351394525509,28.1861970907314,"Right Foot","Normal","Open Play",5,8,1.4560219778561,8.2365041127896,5,1,1,0,1
1.28062484748658,12.2560189294893,34.1973652411459,"Right Foot","Normal","Open Play",6,10,1.78885438199984,9.32308961664534,7,1,1,0,0
2.56124969497314,27.7937043231017,11.9422393291544,"Right Foot","Normal","Open Play",5,9,2.31948270094864,25.6070302846699,5,1,1,0,0
7.89176786277955,13.0862523283024,33.6133492774573,"Left Foot","Normal","Open Play",4,7,1.20830459735946,8.51586754241752,3,1,1,0,0
35.5088721307788,32.4575106870505,13.7774986542661,"Right Foot","Normal","Free Kick",6,10,7.70259696466069,31.0845620847391,9,1,1,0,0
35.3578845521052,30.4253184042501,12.5434782451292,"Right Foot","Normal","Open Play",3,7,2.7,28.1801348470869,1,1,2,0,0
10.8466584716216,10.9384642432107,39.287901732611,"Left Foot","Normal","Open Play",2,5,2.28035085019827,10.3812330674154,5,3,3,0,0
31.6218279041551,34.7485251485585,11.7949791766674,"Right Foot","Normal","Open Play",6,9,2.53179778023443,32.065245983775,4,1,1,0,0
9.59635347410672,11.4560027932958,29.0461606172329,"Head","Normal","Open Play",6,9,0.989949493661165,8.56329375882902,8,1,1,0,0
9.63327566303384,10.4009614940158,37.0544276732426,"Head","Normal","Open Play",7,11,1.00498756211209,8.9888820216977,11,4,1,0,0
24.6519776082975,24.7822517136761,18.2116688229622,"Left Foot","Normal","Free Kick",8,11,8.83628881374981,23.9200752507177,11,1,5,0,0
26.7119823300331,26.718720029223,17.0175383134531,"Right Foot","Normal","Open Play",5,9,3.9319206502675,23.8209991394148,4,1,1,0,0
18.6488605550044,18.5607111932706,22.1314333668148,"Right Foot","Normal","Open Play",4,7,0.900000000000006,14.4941367455947,5,1,1,0,0
19.662146373171,15.728000508647,25.1849023118637,"Left Foot","Volley","Open Play",5,9,1.96977156035922,12.3664869708418,8,1,1,0,0
8.00062497558784,7.62364742101836,55.2872091598996,"Head","Normal","Open Play",4,9,0.761577310586379,6.70298440994755,7,3,3,0,0
3.46698716467194,17.6705970470723,22.8440289143675,"Left Foot","Normal","Open Play",5,8,2.51793566240284,13.4182711255959,5,1,1,0,0
23.3420221917468,25.8940147524481,17.3116461088466,"Right Foot","Normal","Open Play",7,11,4.87647413609464,20.895214763194,4,1,3,0,0
5.81377674149946,25.5726416312433,15.0217117920923,"Left Foot","Normal","Open Play",7,10,2.21359436211787,22.5290923030645,7,1,1,0,0
1.83847763108503,23.551220775153,18.7833342556994,"Left Foot","Normal","Open Play",7,11,1.552417469626,21.3925220579529,6,1,2,0,0
27.0750807939699,26.9757298325736,15.9945081060425,"Left Foot","Normal","Open Play",7,11,1.88679622641132,24.6351375072274,5,1,2,0,0
9.10000000000001,24.6789383888368,18.2187503112744,"Left Foot","Normal","Free Kick",7,11,9.65194280961093,23.9365828806035,11,1,2,0,0
28.9209266794824,32.0677407997508,13.4656755265701,"Left Foot","Normal","Open Play",8,11,4.66476151587624,29.1677904545408,3,1,1,0,0
16.2825059496381,19.0031576323515,18.4588519418995,"Left Foot","Normal","Open Play",3,8,2.52388589282479,14.4256715614907,5,1,1,0,0
24.9657765751438,27.6067020848199,15.6909125972006,"Left Foot","Normal","Open Play",5,9,2.28473193175918,25.1718096290275,1,1,1,0,0
12.3044707322176,18.993156662335,18.3581301643752,"Right Foot","Normal","Open Play",2,4,2.21359436211787,12.665701717631,3,1,1,0,0
10.4086502487114,12.0739388767709,32.4123066183512,"Head","Diving Header","Open Play",2,5,3.82099463490855,11.5965512114594,4,2,1,0,0
26.8411996751263,29.0244724327592,14.07506174079,"Left Foot","Normal","Free Kick",8,11,9.70154626850793,28.4543494039136,11,1,2,0,0
31.2046470898166,19.9912480850996,22.3324214536114,"Right Foot","Half Volley","Open Play",3,7,6.90651865993281,16.4453640883989,5,1,1,0,0
19.3258893715141,22.3224102641269,18.5243581932206,"Left Foot","Normal","Open Play",6,10,3.58468966578698,20.2684483865934,8,1,1,0,0
3.82883794381533,25.1246890528022,13.5256679170912,"Right Foot","Normal","Open Play",7,11,2.01246117974981,22.501999911119,8,1,1,0,0
26.3594385372678,25.9001930494736,17.5585605513583,"Left Foot","Normal","Open Play",6,9,4.24264068711928,24.5,5,1,3,0,0
4.41021541423999,14.9776500159404,29.610829270266,"Right Foot","Half Volley","Open Play",6,9,1.20415945787923,12.2918672300021,8,1,2,0,0
1.6124515496597,22.5144398109302,19.9718601107554,"Left Foot","Half Volley","Open Play",8,11,1.91049731745427,21.0736802671009,7,1,4,0,0
26.7884303384876,30.566812067993,12.3816715491161,"Right Foot","Normal","Open Play",4,10,2.81780056072107,27.3065926105767,2,1,1,0,0
29.9883310639322,28.9152209052603,13.86367030481,"Right Foot","Normal","Open Play",8,10,3.04630924234556,25.8860966543819,6,1,1,0,0
1.58113883008419,5.50817574156816,39.9232697342532,"Head","Normal","Open Play",6,8,2.95465734053883,2.95465734053883,8,3,1,0,0
10.846197490365,7.1281133548787,53.5912254322276,"Head","Normal","Open Play",7,9,0.854400374531749,6.40702739185655,9,3,1,0,0
9.54620343382645,11.9281180409988,23.30583257475,"Left Foot","Volley","Open Play",6,9,4.68401537145215,9.18313671900838,9,3,1,0,1
23.2948492160821,26.1841555143564,17.2562874640741,"Right Foot","Normal","Open Play",6,9,2.86356421265527,23.9641398760732,3,1,2,0,0
6.2609903369994,17.1840041899436,25.2966834870698,"Right Foot","Half Volley","Open Play",3,6,5.54707129934347,17.928747864812,3,1,0,0,0
7.94292137692423,27.6702005775166,15.3939430254201,"Right Foot","Normal","Open Play",3,7,1.33416640641263,25.9077208569183,4,1,1,0,0
6.60681466366357,7.3790243257493,53.9371553466544,"Head","Normal","Open Play",5,11,0.632455532033671,6.48845127900332,10,5,1,0,0
12.747548783982,25.3639507963566,17.8816319357082,"Right Foot","Half Volley","Open Play",7,11,3.4928498393146,24.3593924390573,9,1,4,0,0
38.8104367406501,35.691035288991,11.92308845718,"Left Foot","Normal","Open Play",6,10,1.14017542509914,33.5931540644817,1,1,1,0,0
32.4459550637672,34.1316568598713,12.5988020485904,"Right Foot","Normal","Open Play",4,9,2.40831891575846,32.228093334853,1,1,1,0,0
14.9856598119669,13.9003597075759,32.1069837157966,"Right Foot","Normal","Open Play",7,10,2.70739727413618,12.9062000604361,8,2,2,0,0
23.0315001682478,24.3920068875031,17.5586209957153,"Left Foot","Normal","Open Play",5,8,3.59026461420325,22.6927301134086,6,1,2,0,0
7.64852927038918,12.6873953197652,13.6478066139878,"Left Foot","Normal","Open Play",3,7,1.48660687473185,7.82943165242536,7,3,2,0,0
21.7954123613204,25.5344864839691,12.4828237176438,"Right Foot","Normal","Open Play",6,9,3.70540146272977,22.2928239574981,7,1,2,0,0
2.90172362570937,21.69239498073,20.8141922021255,"Right Foot","Normal","Open Play",4,8,0.999999999999999,18.3207532596234,3,1,2,0,0
15.8672618935972,13.0919822792425,32.55223294333,"Left Foot","Normal","Open Play",3,7,1.43178210632764,5.94642749892741,5,0,1,0,0
15.4857999470483,15.9176003216565,20.1712610607556,"Right Foot","Normal","Open Play",3,8,1.62788205960997,4.59673797382449,6,0,1,0,1
3.1890437438204,23.0601387680127,13.0131945316595,"Right Foot","Normal","Open Play",6,9,3.34215499341369,19.1049731745428,7,1,2,0,0
26.5452443951831,27.740583988085,13.3194913753721,"Right Foot","Normal","Open Play",5,9,1.59999999999999,23.8247770188936,1,1,1,0,0
7.24430811050994,7.8,52.1002332478561,"Right Foot","Normal","Open Play",3,7,4.59673797382448,7.70778826901725,6,2,0,0,1
34.2071629925663,35.5218242774776,12.3865357120078,"Right Foot","Normal","Open Play",6,11,1.27279220613579,33.049054449409,1,1,1,0,0
16.7263265542677,15.453802121161,28.1450419008069,"Left Foot","Normal","Open Play",1,4,5.73061951275777,9.17605579756358,3,0,1,0,1
7.16100551598726,6.13514466007118,64.9966279686479,"Right Foot","Volley","Open Play",5,10,2.92061637330204,5.02195181179588,9,1,1,0,0
30.8146069259369,35.148399679075,12.2158995906994,"Right Foot","Normal","Open Play",5,10,1.9723082923316,33.7409247057635,1,1,1,0,0
26.6176633084123,28.4015844628429,14.3044801763484,"Right Foot","Normal","Open Play",8,11,2.20907220343745,27.342457826611,9,1,2,0,0
34.1287269027135,36.4005494464026,11.7385712067223,"Right Foot","Normal","Free Kick",8,11,8.60232526704263,35.2302426900525,1,1,2,0,0
25.1467691761785,28.0729407080911,11.7076739006959,"Left Foot","Normal","Free Kick",7,11,8.85268320906153,27.1532686798477,10,1,3,0,0
13.3454111963626,12.4390514107789,33.0892895653424,"Head","Normal","Open Play",3,8,2.81602556806574,7.60065786626394,4,1,1,0,0
23.0054341406547,19.6224361382577,20.2300395170995,"Left Foot","Normal","Open Play",4,8,2.82842712474619,17.4862803363094,8,1,1,0,0
12.0332871651931,12.1457811605512,35.2066450788613,"Left Foot","Normal","Open Play",0,4,4.2953463189829,5.24690384893795,4,0,1,0,1
15.9138304628395,15.5167651267911,3.86871875891343,"Right Foot","Half Volley","Open Play",2,5,3.99249295553542,12.0149906367005,5,3,0,0,0
1.7,17.0135240323691,25.2204938921769,"Right Foot","Normal","Open Play",1,4,2.59999999999999,2.59999999999999,2,0,1,0,0
5.84123274660409,10.1965680500843,22.7007493560462,"Head","Normal","Open Play",5,9,0.399999999999999,7.96052762070455,7,4,1,0,0
10.688779163216,14.0292551477261,17.4387837789039,"Left Foot","Half Volley","Open Play",3,7,4.70106370941727,11.0145358504115,5,1,1,0,0
9.70154626850792,9.74935895328508,44.1728806635456,"Right Foot","Volley","Open Play",3,7,2.71661554144121,8.03056660516554,5,3,3,0,1
12.3555655475579,18.2439030911699,24.2009715911585,"Right Foot","Normal","Open Play",4,5,2.72946881279124,12.747548783982,1,1,1,0,0
10.7786826653353,11.2307613277106,18.8506586163579,"Right Foot","Normal","Open Play",2,4,2.46981780704569,2.46981780704569,3,1,0,0,1
8.38152730712011,10.0603180864225,36.9096833883043,"Right Foot","Normal","Open Play",3,4,4.52548339959391,4.52548339959391,3,1,1,0,1
16.1186227699515,19.5920902407068,10.3528127861605,"Right Foot","Half Volley","Open Play",3,5,6.16846820531646,15.8776572579206,5,2,1,0,0
3.47131099154196,23.1931024229188,14.1106106046503,"Right Foot","Normal","Open Play",3,7,3.66196668472011,20.7193146604804,6,1,1,0,0
27.2802126091422,29.9132077851908,15.177856092099,"Right Foot","Normal","Open Play",6,9,5.40832691319598,28.071693928226,3,1,4,0,0
12.1016527796826,11.2485554628139,29.1315689922196,"Head","Normal","Open Play",3,7,3.33766385365572,8.14677850441511,7,1,1,0,0
1.552417469626,19.2836718495208,21.4753281548712,"Right Foot","Half Volley","Open Play",3,7,1.89736659610103,17.3626034914122,5,1,2,0,0
7.82623792124926,11.3811247247361,25.2730223648879,"Head","Normal","Open Play",4,9,0.399999999999999,8.18413098624405,6,4,2,0,0
16.9944108459223,16.6676333053016,25.912730440282,"Right Foot","Lob","Open Play",1,4,2.40416305603427,2.40416305603427,3,0,1,0,1
35.6349547495153,36.9054196561968,11.7185592823231,"Right Foot","Normal","Free Kick",7,10,10.3947101931704,34.6919298973119,6,1,3,0,0
8.06225774829855,13.951702405083,18.794992970454,"Left Foot","Normal","Open Play",2,8,1.72046505340853,9.18313671900837,8,1,1,0,0
15.5618122337985,19.8156503804442,20.8159886203448,"Right Foot","Normal","Open Play",2,5,2.78028775489156,15.7784663386528,3,1,1,0,0
1.60312195418813,2.33452350598575,129.495986720624,"Right Foot","Normal","Open Play",3,6,3.18276609256792,10.4216121593542,6,1,0,0,1
4.52769256906871,21.627991122617,20.9316284984694,"Left Foot","Normal","Open Play",4,9,2.01246117974981,18.4531840071029,5,1,1,0,0
28.3600070521853,26.8821502116181,14.4124070830368,"Right Foot","Normal","Open Play",4,7,5.45893762558247,25.2958494619177,5,1,2,0,0
23.1389282379284,22.9455878111675,19.4224207140066,"Right Foot","Normal","Open Play",2,6,5.53624421426656,21.2953046467995,3,1,2,0,0
26.9401187822177,31.2846607780874,11.5988528184873,"Right Foot","Normal","Open Play",4,7,2.90000000000001,26.9401187822177,3,1,1,0,0
24.6077223651438,25.6815108589818,16.9389202005223,"Right Foot","Normal","Free Kick",6,11,9.09175450614457,25.1644590643232,10,1,4,0,0
23.9175667658732,26.4886768261459,15.2087946615045,"Right Foot","Normal","Free Kick",3,5,4.32781700167648,23.8947693020879,3,1,1,0,0
4.80104155366312,12.5670203310093,22.0889799966064,"Right Foot","Normal","Open Play",2,7,1.34164078649987,5,7,1,1,0,0
28.592656399852,28.5338395593723,15.3028490826368,"Right Foot","Normal","Open Play",4,8,7.93095202355933,25.6222559506379,5,1,1,0,0
18.8957667216761,23.9207023308263,13.1164361253915,"Right Foot","Volley","Open Play",3,8,5.3851648071345,19.2665513260677,7,1,1,0,0
8.94930164873215,33.8161204161566,12.5209520217151,"Right Foot","Normal","Open Play",4,8,1.52643375224737,32.4599753542728,1,1,2,0,0
30.7631272792608,27.2253558287123,13.7007770942991,"Right Foot","Normal","Open Play",2,6,8.26619622317302,24.3823706804732,4,1,2,0,0
5.20096144957834,5.57135531087365,70.1231278053967,"Head","Normal","Open Play",3,8,1.28062484748657,4.31740662898458,6,1,1,0,1
6.99714227381436,14.5619366843837,16.5879096899525,"Right Foot","Normal","Open Play",4,8,4.1,7.08307842678591,6,1,1,0,0
31.5748317493538,31.1854132568417,10.3329919799268,"Left Foot","Normal","Open Play",3,6,5.81807528311554,29.6319084771805,4,1,1,0,0
3.10644491340181,3.98246155034797,90.3234404808516,"Left Foot","Normal","Open Play",2,6,2,2,4,2,1,0,1
18.8087745480667,15.7581724828738,26.3753307462527,"Right Foot","Normal","Open Play",4,6,1.72046505340853,10.4694794521982,6,1,3,0,0
12.2413234578619,31.3057502705174,13.0356283637265,"Right Foot","Normal","Free Kick",5,11,11.1400179533069,30.2768888758406,10,1,4,0,0
3.90512483795332,28.1783604916965,16.1160463897823,"Left Foot","Volley","Open Play",5,11,4.5,26.9118932815958,10,1,3,0,0
28.7111476607955,24.3741666524212,16.7147005834191,"Right Foot","Normal","Open Play",4,7,6.44437739428721,18.580904176062,5,1,1,0,0
36.8108679604271,37.7385744298854,11.1831201516333,"Right Foot","Normal","Open Play",8,11,4.02616442783947,36.0555127546399,1,1,2,0,0
10.7912001186152,25.0241882985243,18.1468682867126,"Right Foot","Normal","Free Kick",6,11,10.9553639829994,24.3,11,1,6,0,0
12.0332871651931,11.6004310264748,38.0488666116188,"Right Foot","Normal","Penalty",0,0,0,0,0,0,0,1,1
16.2483845350853,12.6905476635171,34.3683064566452,"Right Foot","Normal","Open Play",2,6,1.21655250605963,6.22414652783818,5,0,1,0,0
11.4280357017293,17.4416168975242,13.876626051259,"Left Foot","Normal","Open Play",2,8,1.06301458127346,12.3490890352285,6,1,1,0,0
25.5237144632203,26.7860038079591,16.21493593965,"Left Foot","Normal","Open Play",7,9,3.22490309931942,22.2946181846651,7,1,3,0,0
11.5412304370028,11.591807451817,37.6130107962005,"Right Foot","Half Volley","Open Play",2,8,1.48660687473185,6.41950153828162,6,1,1,0,0
56.5799434428844,28.3584202662983,14.5652280694394,"Left Foot","Normal","Open Play",5,8,1.19999999999999,25.9849956705788,1,1,1,0,0
