"competition","season","match_id","attacking_team","is_home","defending_team","shot_dist","dist_to_goal","shot_angle","body_part","shot_technique","shot_type","teammates_in_frame","opponents_in_frame","closest_opponent_dist","goalkeeper_dist","opponents_in_penalty_area","opponents_in_goal_area","opponents_in_shot_path","is_penalty","is_goal"
"Ligue 1","2015-2016","3829437","Gazélec Ajaccio",1,"Angers",33.9178419124802,31.9452656899266,11.6550373995167,"Right Foot","Normal","Open Play",3,6,4.14004830889689,29.8157676406293,1,1,1,0,0
"Ligue 1","2015-2016","3829437","Gazélec Ajaccio",1,"Angers",42.9334368528773,42.4499705535822,10.6049338531715,"Right Foot","Normal","Open Play",7,10,3.94081209904761,40.4100235090256,1,1,2,0,0
"Ligue 1","2015-2016","3829437","Angers",0,"Gazélec Ajaccio",6.76830850360708,8.59127464349731,42.4066016257912,"Head","Normal","Open Play",3,6,1.4560219778561,7.63806258157132,6,1,1,0,0
"Ligue 1","2015-2016","3829437","Angers",0,"Gazélec Ajaccio",21.8387270691311,22.9532132826757,17.5540129894615,"Left Foot","Normal","Open Play",5,9,3.36154726279433,20.9823735549627,6,1,2,0,0
"Ligue 1","2015-2016","3829437","Gazélec Ajaccio",1,"Angers",6.26498204307084,22.9268401660586,18.2445173314276,"Right Foot","Normal","Open Play",2,8,2.90688837074973,21.4308189297563,3,1,2,0,0
"Ligue 1","2015-2016","3829437","Angers",0,"Gazélec Ajaccio",10.3711137299713,11.8342722632192,37.2705351991602,"Head","Normal","Open Play",5,8,0.509901951359279,10.6301458127346,8,1,3,0,0
"Ligue 1","2015-2016","3829437","Gazélec Ajaccio",1,"Angers",3.89999999999999,12.6625431884752,32.5127827747349,"Right Foot","Half Volley","Open Play",5,8,3.66196668472011,4.56946386351835,5,0,1,0,0
"Ligue 1","2015-2016","3829437","Gazélec Ajaccio",1,"Angers",16.7323040852119,18.8939143641544,23.6887627132545,"Right Foot","Normal","Open Play",3,7,1.50332963783729,17.3530977061734,2,1,1,0,0
"Ligue 1","2015-2016","3829437","Angers",0,"Gazélec Ajaccio",22.0617315730203,24.0692750202411,17.4984026028608,"Right Foot","Volley","Open Play",3,7,3.13049516849971,22.6384628453435,4,1,1,0,0
"Ligue 1","2015-2016","3829437","Angers",0,"Gazélec Ajaccio",50.5277151670249,49.9168308288898,8.96137171361258,"Right Foot","Normal","Open Play",4,7,2.6,48.5619192371965,1,1,1,0,0
"Ligue 1","2015-2016","3829437","Angers",0,"Gazélec Ajaccio",16.1839426593151,20.3806280570546,13.6246954093185,"Right Foot","Normal","Open Play",0,4,2.43515913237719,16.7475371323667,3,1,1,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",14.1152399908751,27.0484750032234,16.2659230708751,"Right Foot","Volley","Open Play",8,11,2.58069758011278,26.1013409617207,10,1,4,0,0
"Ligue 1","2015-2016","3829462","AS Monaco",0,"Gazélec Ajaccio",22.7853022801981,24.0784135690041,16.6683773841961,"Left Foot","Normal","Free Kick",7,11,9.01387818865997,22.4153964943741,10,1,4,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",37.9011873164945,35.6287805011623,11.7189020747812,"Right Foot","Normal","Open Play",4,6,5.71401785086466,34.5444641006341,1,1,2,0,0
"Ligue 1","2015-2016","3829462","AS Monaco",0,"Gazélec Ajaccio",5.19711458407451,8.80056816347672,42.7480915486338,"Right Foot","Normal","Open Play",3,7,1.7088007490635,4.39999999999999,7,3,1,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",15.9248233899155,17.8134780433244,22.4982421412589,"Left Foot","Half Volley","Open Play",4,8,3.64005494464026,15.9213692878471,7,2,2,0,0
"Ligue 1","2015-2016","3829462","AS Monaco",0,"Gazélec Ajaccio",2.7459060435492,17.2386194342819,25.680476074706,"Left Foot","Normal","Open Play",3,6,1.91049731745428,13.5092560861063,4,1,2,0,0
"Ligue 1","2015-2016","3829462","AS Monaco",0,"Gazélec Ajaccio",12.2723265927859,11.9004201606498,37.1563450756484,"Right Foot","Normal","Penalty",0,0,0,0,0,0,0,1,1
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",11.5377640814848,15.4184953870344,15.7178417177908,"Left Foot","Half Volley","Open Play",2,6,1.61245154965971,11.5108644332213,4,1,2,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",13.4093251135171,35.5069007377439,12.8526021844979,"Left Foot","Normal","Open Play",5,8,1.82482875908946,34.301311928263,1,1,2,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",11.7613774703476,8.65332306111357,44.3704013915898,"Head","Normal","Open Play",6,10,1.30384048104053,7.82304288624318,10,1,1,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",1.10453610171873,24.3614449489352,18.5337119844254,"Left Foot","Normal","Open Play",5,9,1.4142135623731,20.1950488981829,5,1,1,0,0
"Ligue 1","2015-2016","3829462","AS Monaco",0,"Gazélec Ajaccio",10.1980390271856,18.7968082396986,22.6560377391492,"Left Foot","Normal","Open Play",3,6,4.47213595499958,10.9931797037982,2,0,1,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",32.636942258735,33.7965974618748,12.5739407646529,"Left Foot","Normal","Open Play",4,7,4.61735855224608,31.8487048402286,1,1,2,0,0
"Ligue 1","2015-2016","3829462","AS Monaco",0,"Gazélec Ajaccio",16.5894544816881,20.5299780808456,18.3382428819966,"Left Foot","Normal","Open Play",4,7,2.37697286480094,17.1679934762336,5,1,2,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",35.3276095992922,35.7737333807921,12.4927033031171,"Right Foot","Normal","Open Play",6,9,5.53624421426657,33.6732831782112,1,1,2,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",37.6948272313324,37.2120948080056,11.7861741386641,"Left Foot","Normal","Free Kick",7,11,15.4042202009709,35.9884703759412,1,1,5,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",20.0062490237426,18.4024454896625,21.2697843207897,"Right Foot","Half Volley","Open Play",5,9,2.44131112314674,16.0878836395593,8,1,3,0,0
"Ligue 1","2015-2016","3829462","AS Monaco",0,"Gazélec Ajaccio",44.7701909756927,44.7973213484914,10.1609257247632,"Left Foot","Lob","Free Kick",6,9,8.51469318296319,38.6587635601554,1,0,2,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",11.2929181348312,10.912378292563,29.1959910875637,"Head","Normal","Open Play",4,9,0.447213595499961,8.52760224213114,5,1,1,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",15.6320184237353,37.025936855129,12.194179499927,"Left Foot","Half Volley","Open Play",3,6,1.01980390271855,34.2445616120283,1,1,1,0,0
"Ligue 1","2015-2016","3829462","AS Monaco",0,"Gazélec Ajaccio",1.36014705087354,12.2983738762488,33.0499178564562,"Right Foot","Normal","Open Play",4,8,1.52315462117279,9.21140597303147,7,1,2,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",11.4354711315275,14.8273396130257,30.1488436887775,"Left Foot","Normal","Open Play",4,7,1.9,11.74265728019,6,1,2,0,0
"Ligue 1","2015-2016","3829462","AS Monaco",0,"Gazélec Ajaccio",4.10365690573664,16.9008875506584,17.7668739119623,"Right Foot","Normal","Open Play",2,6,4.17252920900501,4.17252920900501,5,0,1,0,0
"Ligue 1","2015-2016","3829462","AS Monaco",0,"Gazélec Ajaccio",0.984885780179615,8.92692556258873,47.5387982031469,"Right Foot","Normal","Open Play",3,5,1.20830459735947,7.21803297304744,5,2,2,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",22.588713996153,25.321137415211,14.6307230600155,"Left Foot","Normal","Open Play",5,7,3.98120584747888,22.5763150226072,4,1,1,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",7.06823881882892,14.3561833368065,28.4963037422772,"Left Foot","Normal","Open Play",2,5,5.16236379965612,10.0722390757964,5,3,2,0,0
"Ligue 1","2015-2016","3829462","AS Monaco",0,"Gazélec Ajaccio",15.7800506970035,18.4629358445508,19.2730762103952,"Left Foot","Normal","Open Play",2,6,1.40000000000001,16.060199251566,5,1,1,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",9.48261567290375,21.3887821065156,18.8125537928327,"Right Foot","Normal","Open Play",6,8,5.57314991723711,18.0235956457084,4,1,2,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",25.0121970246518,24.4165927188869,18.5956729327852,"Left Foot","Normal","Open Play",2,6,2.24722050542443,20.5156038175824,2,1,2,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",27.9415461275857,23.2331659487036,17.2262504629281,"Left Foot","Half Volley","Open Play",5,11,1.06301458127347,20.2237484161567,8,1,1,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",20.7617436647311,15.2505737596984,26.8416260469369,"Right Foot","Normal","Open Play",4,10,3.3734255586866,13.730622709841,10,3,3,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",25.2073402008225,24.6002032511929,18.4708259500508,"Left Foot","Normal","Open Play",5,8,3.401470270339,22.3224102641269,4,1,1,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",1.02956301409871,19.4743420941504,20.5257894546987,"Right Foot","Normal","Open Play",5,7,1.28062484748657,15.3417730396457,5,1,1,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",7.72334124585985,9.81835016690686,44.2784288365844,"Right Foot","Half Volley","Open Play",5,6,2.31948270094864,7.82304288624318,6,2,3,0,0
"Ligue 1","2015-2016","3829462","AS Monaco",0,"Gazélec Ajaccio",8.61452262171271,11.2587743560301,38.4675157880328,"Right Foot","Normal","Open Play",2,6,1.62788205960997,8.75728268357257,5,1,1,0,0
"Ligue 1","2015-2016","3829462","Gazélec Ajaccio",1,"AS Monaco",10.7200746266059,21.2,11.6795775358672,"Left Foot","Half Volley","Open Play",4,11,4.08044115262062,18.915602025841,11,3,3,0,0
"Ligue 1","2015-2016","3829462","AS Monaco",0,"Gazélec Ajaccio",7.73175271203108,10.2156742312977,40.3999043337367,"Left Foot","Normal","Open Play",2,6,2.99666481275434,8.05232885567897,5,2,2,0,0
"Ligue 1","2015-2016","3901230","Gazélec Ajaccio",1,"Bastia",16.8121979526771,21.0411501586772,13.4938035571753,"Left Foot","Volley","Open Play",3,6,3.25729949498046,17.8361991466792,4,1,1,0,0
"Ligue 1","2015-2016","3901230","Bastia",0,"Gazélec Ajaccio",13.201893803542,13.8032604843928,32.3156450677687,"Right Foot","Volley","Open Play",7,10,5.10881590977793,12.1926207191071,9,5,4,0,0
"Ligue 1","2015-2016","3901230","Bastia",0,"Gazélec Ajaccio",13.3824511955023,18.2485615871498,7.90199087468578,"Right Foot","Normal","Open Play",2,4,1.84390889145858,1.84390889145858,4,0,0,0,0
"Ligue 1","2015-2016","3901230","Bastia",0,"Gazélec Ajaccio",54.9178477364144,34.2317104451414,12.8662790506145,"Right Foot","Normal","Open Play",6,9,6.93541635375987,32.0744446561433,5,1,3,0,0
"Ligue 1","2015-2016","3901230","Gazélec Ajaccio",1,"Bastia",13.6499084246012,20.0322240402807,17.0822451777247,"Head","Normal","Open Play",1,3,0.608276253029822,13.7277092043793,2,1,1,0,0
"Ligue 1","2015-2016","3901230","Bastia",0,"Gazélec Ajaccio",12.9541499142167,12.5063983624383,35.4584690459783,"Left Foot","Normal","Open Play",2,6,2.91547594742265,10.4307238483242,5,2,2,0,1
"Ligue 1","2015-2016","3901230","Gazélec Ajaccio",1,"Bastia",6.6098411478643,6.80073525436772,59.8121189264139,"Head","Normal","Open Play",5,9,0.538516480713451,4.0853396431631,8,6,3,0,0
"Ligue 1","2015-2016","3901230","Gazélec Ajaccio",1,"Bastia",13.1461020838878,13.5092560861063,32.1875189626388,"Left Foot","Normal","Open Play",3,8,5.59732078766261,12.0303782151685,4,1,2,0,1
"Ligue 1","2015-2016","3901230","Bastia",0,"Gazélec Ajaccio",1.56204993518133,20.5650188426853,14.7588094063994,"Right Foot","Normal","Open Play",2,7,1.76918060129542,17.4828487381205,7,1,2,0,0
"Ligue 1","2015-2016","3901230","Bastia",0,"Gazélec Ajaccio",9.71287804927047,10.590561835899,40.867166423508,"Head","Normal","Open Play",3,9,3.62491379207837,9.63379468330107,5,1,1,0,0
"Ligue 1","2015-2016","3901230","Gazélec Ajaccio",1,"Bastia",9.7082439194738,9.5885348202945,45.0226256850868,"Left Foot","Volley","Open Play",4,7,2.84429253066558,8.10061726043145,7,1,2,0,1
"Ligue 1","2015-2016","3901230","Bastia",0,"Gazélec Ajaccio",14.677874505527,15.546703830716,28.1567473105242,"Head","Normal","Open Play",7,11,1.72046505340853,13.4480481855175,8,1,1,0,0
"Ligue 1","2015-2016","3901230","Bastia",0,"Gazélec Ajaccio",8.48645980371086,8.94035793466906,42.0183918493021,"Head","Normal","Open Play",5,9,1.04403065089105,6.88767014308903,8,2,2,0,0
"Ligue 1","2015-2016","3901230","Bastia",0,"Gazélec Ajaccio",15.4495954639596,19.5064092031312,18.5621783240446,"Left Foot","Volley","Open Play",5,9,3.62353418639869,17.6604076963132,7,1,2,0,0
"Ligue 1","2015-2016","3901230","Bastia",0,"Gazélec Ajaccio",4.81040538832228,8.49058301885094,32.6933879536279,"Left Foot","Volley","Open Play",5,10,1.14017542509914,7.29451848993476,9,6,3,0,0
"Ligue 1","2015-2016","3901230","Gazélec Ajaccio",1,"Bastia",8.31865373723418,10.6831643252362,35.3466759588826,"Head","Normal","Open Play",2,6,2.55538646783613,8.70919054792121,6,2,2,0,0
"Ligue 1","2015-2016","3901230","Bastia",0,"Gazélec Ajaccio",15.5,19.4617573718305,15.2941357765186,"Right Foot","Normal","Open Play",2,6,4.51774279923061,15.0083310198036,5,1,1,0,0
"Ligue 1","2015-2016","3901230","Gazélec Ajaccio",1,"Bastia",12.1396046064112,11.9004201606498,37.1563450756484,"Right Foot","Normal","Penalty",0,0,0,0,0,0,0,1,1
"Ligue 1","2015-2016","3901230","Gazélec Ajaccio",1,"Bastia",33.2356736053296,28.1584800726176,12.7082831764489,"Right Foot","Normal","Open Play",2,8,4.12310562561766,26.1520553685556,4,1,3,0,0
"Ligue 1","2015-2016","3901230","Bastia",0,"Gazélec Ajaccio",43.3664616956468,37.9578713839435,10.5594298417745,"Left Foot","Normal","Open Play",8,9,9.32630687893123,34.8208271010325,7,1,2,0,0
"Ligue 1","2015-2016","3901230","Bastia",0,"Gazélec Ajaccio",32.1686182482245,36.2891168258474,12.4495056428177,"Right Foot","Normal","Open Play",2,8,3.67967389859482,32.8466132196304,1,1,1,0,0
"Ligue 1","2015-2016","3901230","Bastia",0,"Gazélec Ajaccio",14.8677503341965,42.6354312749385,10.2433825267247,"Left Foot","Normal","Open Play",5,9,5.66038867923396,39.0621299982477,1,1,2,0,0
"Ligue 1","2015-2016","3901230","Bastia",0,"Gazélec Ajaccio",16.3404406305338,14.4312161649668,22.3888279937833,"Right Foot","Normal","Open Play",2,7,1.50332963783729,3.17804971641414,4,0,0,0,1
"Ligue 1","2015-2016","3901230","Bastia",0,"Gazélec Ajaccio",40.5080238965072,36.3418491549343,12.0113889990173,"Right Foot","Volley","Open Play",6,9,6.50307619515564,33.9744021286615,2,1,2,0,0
"Ligue 1","2015-2016","3901230","Bastia",0,"Gazélec Ajaccio",12.1297155778691,17.545369759569,23.6820877245384,"Head","Normal","Open Play",5,9,1.5,13.1946959040366,8,1,1,0,0
"Ligue 1","2015-2016","3900494","Gazélec Ajaccio",1,"Bordeaux",29.4659125092029,31.0190264192801,13.4566089984463,"Right Foot","Normal","Open Play",4,9,3.80131556174964,30.0256556964207,1,1,2,0,0
"Ligue 1","2015-2016","3900494","Gazélec Ajaccio",1,"Bordeaux",25.8213090295593,24.1124449195846,18.3920734658616,"Right Foot","Normal","Open Play",4,8,1.72626765016321,22.0707951827749,2,1,1,0,0
"Ligue 1","2015-2016","3900494","Gazélec Ajaccio",1,"Bordeaux",1.83575597506859,20.5321698804583,18.9432791270323,"Right Foot","Half Volley","Open Play",4,8,2.28035085019828,19.4435079139542,5,1,1,0,0
"Ligue 1","2015-2016","3900494","Gazélec Ajaccio",1,"Bordeaux",0.860232526704253,7.42428447730823,53.4649168309184,"Right Foot","Normal","Open Play",2,9,0.943398113205658,5.77061521850139,6,3,2,0,0
"Ligue 1","2015-2016","3900494","Gazélec Ajaccio",1,"Bordeaux",17.7,24.1132743525221,18.8277015016951,"Right Foot","Normal","Open Play",3,7,1.13137084989848,17.8280677584532,1,0,1,0,0
"Ligue 1","2015-2016","3900494","Bordeaux",0,"Gazélec Ajaccio",9.9045444115315,31.8402261298503,14.3034490948792,"Right Foot","Normal","Free Kick",6,11,10.3817146945965,30.5,1,1,4,0,0
"Ligue 1","2015-2016","3900494","Bordeaux",0,"Gazélec Ajaccio",8.73670418407308,30.2372287089938,15.0537791852235,"Right Foot","Half Volley","Open Play",6,11,4.04969134626331,28.7111476607955,2,1,5,0,0
"Ligue 1","2015-2016","3900494","Gazélec Ajaccio",1,"Bordeaux",25.4827392562103,25.1161302751837,18.0870200341398,"Right Foot","Normal","Open Play",3,8,5.60892146495206,23.4360832905159,4,1,1,0,1
"Ligue 1","2015-2016","3900494","Bordeaux",0,"Gazélec Ajaccio",11.2111551590369,12.4338248338956,32.8812396652748,"Right Foot","Volley","Open Play",3,7,0.921954445729288,7.85493475466219,4,1,1,0,0
"Ligue 1","2015-2016","3900494","Gazélec Ajaccio",1,"Bordeaux",29.4771097633401,29.1001718207986,15.6531428379295,"Right Foot","Normal","Open Play",4,7,4.40113621693307,25.6001953117549,1,1,2,0,0
"Ligue 1","2015-2016","3900494","Bordeaux",0,"Gazélec Ajaccio",2.42074368738205,28.8251626187954,11.9185621288339,"Right Foot","Normal","Open Play",5,9,2.60000000000001,25.6444925861285,4,1,2,0,0
"Ligue 1","2015-2016","3900494","Bordeaux",0,"Gazélec Ajaccio",12.8844867961437,13.2257324938924,31.9729643611034,"Head","Normal","Open Play",5,10,1.1180339887499,11.6661904664719,9,1,2,0,0
"Ligue 1","2015-2016","3900494","Gazélec Ajaccio",1,"Bordeaux",18.212358441454,16.1755989069957,24.0446721633425,"Right Foot","Normal","Open Play",2,7,2.77848879788996,14.0459958707099,7,1,2,0,1
"Ligue 1","2015-2016","3900494","Bordeaux",0,"Gazélec Ajaccio",23.4181553500697,21.2084888664893,20.6168134477964,"Right Foot","Half Volley","Open Play",7,8,3.605551275464,19.6229457523584,7,1,3,0,0
"Ligue 1","2015-2016","3900494","Bordeaux",0,"Gazélec Ajaccio",43.2004629604823,28.8340076992429,15.7782070567612,"Right Foot","Volley","Open Play",8,10,5.37587202228624,27.9580042206163,6,1,6,0,0
"Ligue 1","2015-2016","3901179","Caen",0,"Gazélec Ajaccio",21.4219513583614,22.3787845961303,19.028155512897,"Right Foot","Normal","Open Play",5,9,3.401470270339,20.3027091788264,7,1,2,0,0
"Ligue 1","2015-2016","3901179","Gazélec Ajaccio",1,"Caen",17.6708800007244,21.7313138121007,10.8200714826824,"Left Foot","Half Volley","Open Play",3,9,0.80622577482985,18.2849665025671,6,1,1,0,0
"Ligue 1","2015-2016","3901179","Caen",0,"Gazélec Ajaccio",0.82462112512353,8.0448741444475,47.3014287319951,"Left Foot","Half Volley","Open Play",4,7,1.38924439894497,1.38924439894497,4,1,1,0,0
"Ligue 1","2015-2016","3901179","Caen",0,"Gazélec Ajaccio",56.6043284563999,20.0262327960103,12.7602027885424,"Left Foot","Normal","Open Play",3,10,2.61725046566048,16.6012047755577,8,1,2,0,0
"Ligue 1","2015-2016","3901179","Caen",0,"Gazélec Ajaccio",16.7600715988924,17.8044938147649,24.5671713206013,"Right Foot","Normal","Open Play",6,10,1.4422205101856,16.3783393541592,9,2,3,0,0
"Ligue 1","2015-2016","3901179","Caen",0,"Gazélec Ajaccio",23.7876018127091,26.9898128930158,14.2999072807594,"Right Foot","Half Volley","Open Play",5,10,3.20156211871643,23.7901240013582,7,1,2,0,0
"Ligue 1","2015-2016","3901179","Gazélec Ajaccio",1,"Caen",18.8281703837627,27.6448910289044,13.120272094237,"Left Foot","Normal","Open Play",6,10,3.19061122670876,24.7679228034973,5,1,3,0,0
"Ligue 1","2015-2016","3901179","Gazélec Ajaccio",1,"Caen",23.8,23.8018906812043,19.0778698245425,"Right Foot","Normal","Open Play",4,9,1.20830459735945,22.6267540756512,4,1,2,0,0
"Ligue 1","2015-2016","3901179","Gazélec Ajaccio",1,"Caen",9.90454441153151,30.9103542522566,14.7422119138735,"Right Foot","Normal","Open Play",5,7,4.66154480832267,27.900179210894,1,1,2,0,0
"Ligue 1","2015-2016","3901179","Caen",0,"Gazélec Ajaccio",6.71863081289633,8.71148666990887,40.9664256135027,"Head","Normal","Open Play",7,11,1.84390889145858,7.70778826901725,9,1,1,0,0
"Ligue 1","2015-2016","3901179","Gazélec Ajaccio",1,"Caen",12.3178731930476,13.5517526541772,30.2064761068578,"Right Foot","Normal","Open Play",5,9,3.60693775937429,11.2924753707945,7,1,2,0,0
"Ligue 1","2015-2016","3901179","Gazélec Ajaccio",1,"Caen",1.38924439894498,24.1588493103459,16.708966839794,"Left Foot","Normal","Open Play",6,10,1.69705627484771,22.0927589947476,1,1,1,0,0
"Ligue 1","2015-2016","3901179","Gazélec Ajaccio",1,"Caen",3.74833296279827,10.2107786186951,41.9031758730766,"Right Foot","Volley","Open Play",7,11,4.37378554572582,8.92692556258873,9,6,4,0,0
"Ligue 1","2015-2016","3901179","Gazélec Ajaccio",1,"Caen",1.98494332412792,20.5138977281257,16.4071628729592,"Left Foot","Normal","Open Play",5,8,2.5495097567964,16.5701538918623,5,1,2,0,0
"Ligue 1","2015-2016","3901179","Caen",0,"Gazélec Ajaccio",25.4950975679639,25.5415348011822,15.8604549899492,"Right Foot","Normal","Open Play",3,10,2.61725046566048,23.7033752870767,4,1,1,0,0
"Ligue 1","2015-2016","3901179","Gazélec Ajaccio",1,"Caen",24.9903981560919,26.1266147826311,16.448156349527,"Left Foot","Normal","Open Play",3,8,3.22490309931941,23.3154455243729,4,1,2,0,0
"Ligue 1","2015-2016","3901179","Caen",0,"Gazélec Ajaccio",0.921954445729287,8.34505841801002,41.8239164164224,"Right Foot","Backheel","Open Play",3,7,1.13137084989847,4.5177427992306,6,2,2,0,0
"Ligue 1","2015-2016","3901179","Gazélec Ajaccio",1,"Caen",11.6619037896906,16.0256045127789,11.089230570909,"Left Foot","Normal","Open Play",4,9,1.66433169770932,12.397580409096,5,1,1,0,0
"Ligue 1","2015-2016","3901179","Caen",0,"Gazélec Ajaccio",38.517528477305,31.7988993520216,12.9478923209958,"Left Foot","Normal","Open Play",3,8,1.43178210632763,27.5045450789501,2,1,1,0,0
"Ligue 1","2015-2016","3901179","Gazélec Ajaccio",1,"Caen",25.7893388825693,25.4332459587839,17.7881612497836,"Right Foot","Normal","Open Play",5,9,4.39658958739612,22.802192877002,5,1,2,0,0
"Ligue 1","2015-2016","3901179","Gazélec Ajaccio",1,"Caen",7.82623792124926,7.15891053163818,57.8110506454224,"Head","Normal","Open Play",4,8,4.81040538832228,4.94974746830584,6,1,1,0,0
"Ligue 1","2015-2016","3901179","Gazélec Ajaccio",1,"Caen",2.12132034355964,35.4774576315722,9.64578226200433,"Left Foot","Normal","Open Play",5,8,2.1633307652784,33.6501114411231,3,1,1,0,0
"Ligue 1","2015-2016","3901179","Gazélec Ajaccio",1,"Caen",0.599999999999994,10.7563934476199,39.5730315890289,"Left Foot","Half Volley","Open Play",5,10,1.11803398874989,10.2181211580212,8,4,5,0,0
"Ligue 1","2015-2016","3901179","Gazélec Ajaccio",1,"Caen",15.932670836994,13.4629120178363,21.8910227486321,"Head","Diving Header","Open Play",4,10,0.538516480713451,10.893117092917,7,1,1,0,1
"Ligue 1","2015-2016","3901179","Gazélec Ajaccio",1,"Caen",8.63712915267568,34.7972700078613,13.0795144071542,"Left Foot","Normal","Free Kick",6,10,8.82043082847998,33.1360830515618,3,1,4,0,0
"Ligue 1","2015-2016","3901179","Gazélec Ajaccio",1,"Caen",21.8082553176544,23.9106670755962,14.0624404796966,"Right Foot","Normal","Open Play",3,8,3.75366487582469,21.8826415224488,6,1,2,0,0
"Ligue 1","2015-2016","3901179","Caen",0,"Gazélec Ajaccio",24.2002066106883,26.9786952983275,14.6736133646881,"Left Foot","Normal","Open Play",3,8,3.13847096529504,24.2061975535192,4,1,2,0,0
"Ligue 1","2015-2016","3901179","Gazélec Ajaccio",1,"Caen",2.84604989415155,11.4162165361384,37.0786026689156,"Right Foot","Half Volley","Open Play",2,7,2.84604989415155,10.406248123123,7,3,3,0,0
"Ligue 1","2015-2016","3901179","Gazélec Ajaccio",1,"Caen",28.2304799817502,29.1760175486649,15.0126792574885,"Right Foot","Normal","Free Kick",5,10,11.064357188739,28.5338395593723,9,1,4,0,0
"Ligue 1","2015-2016","3900626","Gazélec Ajaccio",1,"Guingamp",10.912378292563,19.5494245439604,21.141240419984,"Right Foot","Normal","Open Play",4,8,0.984885780179606,16.3615402697912,6,1,1,0,0
"Ligue 1","2015-2016","3900626","Gazélec Ajaccio",1,"Guingamp",35.8708795543126,35.9494088963922,12.5786101132702,"Left Foot","Normal","Open Play",5,9,4.31045241245046,33.4902971022952,1,1,1,0,0
"Ligue 1","2015-2016","3900626","Gazélec Ajaccio",1,"Guingamp",11.1126054550677,20.591260281974,21.8014094863518,"Right Foot","Half Volley","Open Play",5,8,1.31529464379659,11.4490174250894,1,0,0,0,0
"Ligue 1","2015-2016","3900626","Gazélec Ajaccio",1,"Guingamp",11.6914498673176,17.9401783714655,20.6391449704499,"Left Foot","Half Volley","Open Play",4,9,1.83847763108501,11.5965512114594,6,0,1,0,0
"Ligue 1","2015-2016","3900626","Gazélec Ajaccio",1,"Guingamp",36.5383360321731,36.4314424638937,12.3542678501588,"Right Foot","Normal","Open Play",8,10,5.12640224719053,33.3995508951842,6,1,5,0,0
"Ligue 1","2015-2016","3900626","Gazélec Ajaccio",1,"Guingamp",29.1602469125349,24.1174210893288,13.8251245763275,"Right Foot","Normal","Open Play",7,10,2.69072480941474,19.7344875788555,6,1,2,0,0
"Ligue 1","2015-2016","3900626","Guingamp",0,"Gazélec Ajaccio",48.629414966664,44.2878087062343,10.0049051255127,"Left Foot","Normal","Free Kick",5,10,12.2184287042156,42.4436096485678,4,1,3,0,0
"Ligue 1","2015-2016","3900626","Gazélec Ajaccio",1,"Guingamp",2.90688837074973,19.9123077517399,20.2004322168254,"Left Foot","Normal","Open Play",6,9,1.83847763108502,14.0431477952772,6,1,1,0,0
"Ligue 1","2015-2016","3900626","Gazélec Ajaccio",1,"Guingamp",4.6690470119715,7.73692445355388,19.1141284574968,"Head","Normal","Open Play",3,7,0.728010988928042,4.76759897642409,5,2,1,0,0
"Ligue 1","2015-2016","3900626","Gazélec Ajaccio",1,"Guingamp",16.8442868652846,21.4112120161377,20.9732676043806,"Left Foot","Normal","Open Play",5,9,3.4132096331752,17.2675997173898,5,1,1,0,0
"Ligue 1","2015-2016","3900626","Gazélec Ajaccio",1,"Guingamp",12.5,9.78008179924893,43.3539162659515,"Head","Normal","Open Play",5,8,0.5,7.35459040327876,5,1,1,0,0
